recent_pay_mean,pay_status_max,consecutive_delays,pay_0,severe_delay_count,pay_status_mean,financial_strain,pay_2,edu_payment_interaction,historical_pay_mean,pay_3,pay_volatility,pay_5,pay_4,pay_trend_change,pay_6,pay_amt1,pay_ratio_min,pay_improvement,pay_amt_mean,pay_amt_max,pay_amt2,pay_amt3,limit_bal,limit_per_age,util_rate_2,bill_recent_vs_avg,util_rate_max,pay_amt5,util_rate_mean,default
-2.0,-2,0,-2,0,-2.0,1,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,652,0.0,0,300.0,684,401,63,210000,5000.0,0.0031047471202518,3.399568034557235,0.0112428036056971,0,0.0033023652268322,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2006,0.0253716709686455,0,1164.8333333333333,2006,1362,1268,70000,1794.871794871795,0.7088470164711933,1.436760975030785,0.7139326581048843,766,0.4814288367309038,0
2.0,2,4,2,4,1.3333333333333333,5,2,0.0,0.6666666666666666,2,1.0327955589886446,0,2,1.3333333333333337,0,6079,0.0,2,5690.5,15000,3064,0,160000,4210.526315789473,0.4216223648602196,0.8830396933413328,0.5480715745526591,15000,0.4461982529275858,1
-1.0,-1,0,-1,0,-1.0,0,-1,-3.0,-1.0,-1,0.0,-1,-1,0.0,-1,1579,0.455043227665706,0,2191.6666666666665,5964,879,697,260000,5416.666666666667,0.0060730535651785,1.9523496857705656,0.0139807154587866,3635,0.0068301019355053,0
1.3333333333333333,2,2,2,4,1.3333333333333333,5,2,0.0,1.3333333333333333,0,1.0327955589886446,2,0,0.0,2,0,0.0,0,2156.6666666666665,5800,2000,5800,100000,2631.5789473684213,0.3768762312376876,0.934148544879654,0.4516454835451645,1900,0.4132392009413239,1
2.0,2,3,2,3,1.0,5,2,1.0,0.0,2,1.095445115010332,0,0,2.0,0,2200,0.0,2,1883.3333333333333,2500,0,2500,80000,2162.162162162162,0.6231547105661179,0.9712708943478174,0.6544918188522644,2100,0.62739215759803,1
-0.3333333333333333,1,1,1,0,-0.5,0,-1,-0.5,-0.6666666666666666,-1,0.8366600265340756,0,-1,0.3333333333333333,-1,1384,-173.8181818181818,2,730.1666666666666,1912,0,1912,140000,3111.1111111111113,0.0098856436739737,0.0,0.0135713316333454,1085,0.0059773382571076,0
-2.0,-2,0,-2,0,-2.0,1,-2,-2.0,-2.0,-2,0.0,-2,-2,0.0,-2,0,-10.3993993993994,0,3932.1666666666665,10389,10389,10051,100000,2439.0243902439024,-0.0099999000009999,2.6044618779112527,0.1004889951100489,1051,0.0339813268533981,0
0.0,0,0,0,0,-1.0,3,0,-0.0,-2.0,0,1.095445115010332,-2,-2,2.0,-2,2000,0.0,2,416.6666666666667,2000,500,0,50000,1315.7894736842106,0.6079878402431952,2.9441206030150755,0.6079878402431952,0,0.1989760204795904,0
2.3333333333333335,3,4,2,4,1.5,7,2,1.5,0.6666666666666666,3,1.224744871391589,0,2,1.666666666666667,0,1600,0.0,2,983.3333333333334,1600,1600,0,20000,555.5555555555555,0.8066096695165241,0.911243318334189,0.8652067396630169,700,0.8277336133193339,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,8000,0.0327464692916814,0,6294.5,8000,6017,6900,240000,6666.666666666667,0.7655968100132916,1.1405715412419306,0.7873467193886692,5400,0.6903047626190447,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1300,0.0386380101424776,0,1102.1666666666667,1400,1313,1400,90000,2000.0,0.1937867357029366,0.8748002131060203,0.2300418884234619,1000,0.2085421273096965,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,10433,0.0224502228349738,0,9372.833333333334,13302,12000,13302,420000,10769.23076923077,0.7087411696638818,1.1177857782349467,0.7425910890688355,6500,0.6249604167609125,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5185,0.0385332827978804,0,15905.0,20127,20031,20029,500000,14705.882352941177,0.269005461989076,1.039183633541252,0.2758214483571032,20127,0.2589661487343692,0
-2.0,0,0,-2,0,-1.1666666666666667,0,-2,-0.0,-0.3333333333333333,-2,0.9831920802501752,0,-1,-1.6666666666666667,0,8797,0.0023428720034922,-2,43281.666666666664,238241,691,238241,350000,10294.117647058823,0.0250027857063265,0.0496729075511352,1.230473627218208,596,0.3459737734082664,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1700,0.0226490306214894,0,1556.0,3000,3000,2350,50000,1136.3636363636365,0.8151636967260655,1.3643295475361787,0.883002339953201,286,0.5822616880995714,0
-0.6666666666666666,0,0,-1,0,-0.3333333333333333,2,-1,-0.0,0.0,0,0.5163977794943223,0,0,-0.6666666666666666,0,37200,0.0465170368647517,-1,8200.0,37200,2000,3000,80000,1951.219512195122,0.4637692028849639,0.0319758883438705,0.5374182822714716,3000,0.4174843647787736,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,200000,4651.162790697675,0.0,0.0,0.0,0,0.0,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.0,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,2200,0.0,-2,2565.5,5000,2263,2930,240000,5454.545454545455,0.2853029779042587,0.942595132546589,0.3142695238769838,0,0.2966932082227435,0
-1.0,1,1,1,0,-1.5,2,-2,-1.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,30000,666.6666666666666,0.0,0.0,0.0,0,0.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1710,0.0319866625310173,0,1180.8333333333333,1787,1787,1295,50000,1250.0,0.6469070618587628,1.2244628356063256,0.6469070618587628,684,0.5147097058058838,0
-0.3333333333333333,0,0,0,0,-0.3333333333333333,1,0,-0.3333333333333333,-0.3333333333333333,-1,0.5163977794943223,0,0,0.0,-1,1529,0.0,1,5339.0,13505,13505,6000,290000,6170.212765957447,0.0709583760055999,1.954691098940472,0.1097375526291288,6000,0.0561371627454158,0
-0.3333333333333333,0,0,0,0,-0.1666666666666666,4,0,-0.3333333333333333,0.0,-1,0.408248290463863,0,0,-0.3333333333333333,0,1400,0.0364030335861321,0,4073.8333333333335,19648,19648,1307,20000,512.8205128205128,0.5813209339533023,1.0143500814054751,0.9823508824558772,698,0.880272653034015,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3135,0.0356358927081961,0,3293.3333333333335,3555,3285,3221,330000,7173.913043478261,0.2652961657691946,0.9665835688800334,0.2816203587261857,3317,0.2724835177267139,0
2.0,3,4,1,3,1.3333333333333333,7,2,0.0,0.6666666666666666,3,1.2110601416389968,0,2,1.3333333333333337,0,2620,0.0,1,686.6666666666666,2620,0,0,10000,270.27027027027026,1.0924907509249075,0.8732412994957427,1.0924907509249075,1100,1.0078825450788254,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,10000,0.0401923875617957,0,7666.666666666667,10000,7000,10000,370000,8043.478260869565,0.3510395917848871,0.8990775145071218,0.4034610717268331,6000,0.3712026003533323,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,3093,0.0366304270589071,0,4015.5,8000,8000,3000,80000,1818.1818181818185,1.0632992087598905,1.07580187928014,1.0632992087598905,3000,0.9810689866376672,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5169,0.0059223300970873,0,4888.833333333333,7000,5333,5366,340000,8292.682926829268,0.4251252202199405,0.9920072417608208,0.4544074870368028,7000,0.438628121681995,0
-1.0,1,1,1,0,-1.0,0,-2,-0.0,-1.0,-2,1.2649110640673518,-1,-2,0.0,0,0,0.0,1,146.83333333333334,881,0,0,500000,15625.0,0.0,0.0,0.001761996476007,0,0.000587332158669,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,13200,0.0345482812230091,0,11616.666666666666,14000,14000,11500,460000,9200.0,0.6434725141901866,1.002699571827405,0.6434725141901866,10500,0.6361681822430821,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1768,0.0125463358996293,0,1168.3333333333333,2070,2070,1280,50000,1136.3636363636365,0.9516809663806725,1.2319176500656577,0.9819203615927682,636,0.756411538435898,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,5500,0.0303453298537355,0,5427.5,7054,7054,6511,160000,3555.5555555555557,0.9606314960531496,1.07755654015196,0.9798563758976506,4500,0.8780976368897694,0
2.0,2,3,2,4,1.3333333333333333,7,2,1.3333333333333333,0.6666666666666666,2,1.0327955589886446,0,0,1.3333333333333337,2,6325,0.0,0,2909.1666666666665,6325,0,2612,80000,1666.6666666666667,0.9177885276434044,0.9369530150667535,0.9605004937438282,0,0.9105073686578918,1
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.6666666666666666,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,11477,-2.932551319648094,1,5325.0,14015,3658,0,210000,4285.714285714285,0.9852000704758548,2.3900647039921292,0.9852000704758548,1800,0.4001060312411211,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0394162575013638,0,3526.0,7000,3000,5000,30000,833.3333333333334,0.9393686877104096,1.0779535306137895,0.97753408219726,7000,0.8808039732008933,0
0.0,0,0,0,0,-0.1666666666666666,4,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,-1,0,0.3333333333333333,0,1500,0.034380801760297,0,6161.833333333333,31000,1476,1000,30000,789.4736842105264,1.0766974434185528,1.0703902109263606,1.0766974434185528,1000,0.9778951812717356,1
-1.0,-1,0,-1,0,-1.3333333333333333,1,-1,-0.0,-1.6666666666666667,-1,0.5163977794943223,-2,-1,0.6666666666666667,-2,0,0.0,1,5918.166666666667,35509,35509,0,410000,10512.820512820514,0.0,0.0831343366468595,0.0866071058363272,0,0.0146373626730991,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,12325,-71.67725258493353,0,37170.166666666664,194102,6633,6889,260000,7222.222222222223,1.538871004342291,2.017415184792719,1.8977273164333983,2047,0.940668817940444,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1200,0.0237449789263312,0,1866.6666666666667,4000,4000,2000,50000,1219.5121951219512,0.1970560588788224,2.8188832902590035,1.01069978600428,1000,0.3585261628100771,0
-1.0,-1,0,-1,0,-1.5,1,-1,-3.0,-2.0,-1,0.5477225575051661,-2,-2,1.0,-2,303,0.0,1,193.83333333333337,860,0,0,360000,9473.684210526317,0.0008416643287101,4.674767691208006,0.0030277693673073,0,0.0006449056160029,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0282594408776098,0,2644.0,5000,5000,2305,50000,1000.0,0.9813803723925522,1.2585822039350123,1.0014999700006,559,0.7720078931754699,0
0.0,2,1,-1,2,0.1666666666666666,3,2,0.0,0.3333333333333333,-1,1.4719601443879746,2,-1,-0.3333333333333333,0,0,0.0,-1,1542.8333333333333,3089,538,3089,220000,5365.8536585365855,0.002427261694265,0.5444302561406144,0.0212408125417611,2000,0.0100810147832661,0
1.3333333333333333,2,2,2,2,0.6666666666666666,8,2,1.3333333333333333,0.0,0,1.0327955589886446,0,0,1.3333333333333333,0,0,0.0,2,6233.333333333333,30000,1800,2200,30000,588.2352941176471,1.5622145928469051,1.3618968031312089,1.7745075164161197,2000,1.30293434663289,1
1.0,2,2,1,1,0.5,5,2,0.5,0.0,0,0.8366600265340756,0,0,1.0,0,0,0.0,1,3239.1666666666665,6000,2000,1435,230000,4509.803921568628,0.1001169560132347,0.8864176729383132,0.1491819600784344,5000,0.116114712544728,1
3.3333333333333335,5,6,1,5,3.6666666666666665,7,5,7.333333333333333,4.0,4,1.505545305418162,4,5,-0.6666666666666665,3,0,0.0,-2,333.3333333333333,2000,2000,0,20000,392.15686274509807,0.8898055097245138,1.0060581730593774,0.9612019399030048,0,0.9132710031165108,0
-1.0,-1,0,-1,0,-1.0,1,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,15599,0.0916835226388672,0,17113.5,31603,19001,31603,500000,10869.565217391304,0.0310359379281241,3.042185926174629,0.2053795892408215,25832,0.0675085316496033,0
0.6666666666666666,2,1,0,2,0.6666666666666666,6,0,0.0,0.6666666666666666,2,1.0327955589886446,0,0,0.0,2,3800,0.0,-2,958.3333333333334,3800,0,1500,50000,1428.571428571429,0.7348253034939302,1.210005418096442,0.7348253034939302,0,0.5536689266214676,0
-2.0,-2,0,-2,0,-2.0,0,-2,-2.0,-2.0,-2,0.0,-2,-2,0.0,-2,2002,0.0,0,1639.0,2948,2942,2948,440000,8800.0,0.0045499896591144,0.5777959517481088,0.0066999847727618,942,0.0037030218870714,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5000,0.0404851957120157,0,4683.166666666667,5481,4000,3618,140000,2745.098039215686,0.6225669816644167,0.927230358050052,0.6937950443211119,5000,0.6467453803901401,0
-2.0,-2,0,-2,0,-2.0,1,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,0,-178.76255707762556,0,80936.0,344261,39149,344261,480000,9600.0,-0.0004583323784742,0.7463867597519895,0.706615194551678,37511,0.1778013656915992,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2219,0.0,0,1369.8333333333333,2219,2000,2000,20000,370.3703703703704,0.9475526223688816,0.9803109999712568,0.9475526223688816,1000,0.8696815159242037,1
2.3333333333333335,3,3,3,3,0.5,4,2,0.5,-1.3333333333333333,2,2.073644135332772,-1,-2,3.666666666666667,-1,0,0.0,4,1091.5,3955,0,0,170000,3207.5471698113206,0.0117058134952147,1.3921172846063954,0.0232645690319468,1278,0.0092224947696386,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,7534,0.0347717112769579,0,7901.666666666667,8727,8201,7633,260000,4727.272727272727,0.8160930150268653,0.9938473019302704,0.8283121987992353,7879,0.8211878672261518,0
0.0,2,1,-1,1,-0.5,4,2,-0.0,-1.0,-1,1.224744871391589,-1,-1,1.0,-1,0,0.0,0,260.0,780,390,0,140000,2745.098039215686,0.0055713887757944,1.4971209213051824,0.0055713887757944,390,0.0037142591838629,1
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-2.6666666666666665,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0,0,0,100000,2000.0,0.0,5.998920183568793,0.3333266667333326,0,0.0555544444555554,0
-1.0,-1,0,-1,0,-1.0,1,-1,-2.0,-1.0,-1,0.0,-1,-1,0.0,-1,1525,0.1675977653631284,0,1975.0,3470,3470,1771,220000,3333.3333333333335,0.0069317866736969,0.6964389959136019,0.0139408457234285,390,0.0077817828100781,0
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-1.6666666666666667,-0.6666666666666666,-1,0.408248290463863,0,-1,-0.3333333333333333,-1,390,0.0,0,390.0,780,390,780,160000,2580.6451612903224,0.0024374847657202,0.8552631578947368,0.0048749695314404,390,0.0028437322266735,0
-0.3333333333333333,0,0,0,0,-0.6666666666666666,1,0,-0.6666666666666666,-1.0,-1,0.5163977794943223,-1,-1,0.6666666666666667,-1,1000,0.0587509547030139,1,4531.666666666667,7058,3851,6061,20000,392.15686274509807,0.6580170991450427,1.9327365293260408,0.8509574521273936,2840,0.4402363215172575,0
-1.0,-1,0,-1,0,-1.0,1,-1,-2.0,-1.0,-1,0.0,-1,-1,0.0,-1,390,0.0,0,2198.3333333333335,6668,390,4962,210000,4117.64705882353,0.0018571340136475,2.327426160337553,0.0236284589121004,780,0.0084594835262689,1
-2.0,-1,0,-2,0,-1.6666666666666667,1,-2,-3.3333333333333335,-1.3333333333333333,-2,0.5163977794943223,-1,-1,-0.6666666666666667,-2,373,0.2662384011420414,0,759.0,1299,1299,1172,60000,1176.470588235294,0.0062165630572823,1.5677491601343785,0.0233329444509258,510,0.0148664188930184,0
2.0,2,6,2,6,2.0,5,2,0.0,2.0,2,0.0,2,2,0.0,2,1900,0.0379852617184532,0,1683.3333333333333,1900,1800,1700,190000,3725.4901960784314,0.1954884447976589,0.943278517358392,0.2116199388424271,1500,0.2016252546039231,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.037753894943495,0,3833.3333333333335,5000,3000,4000,500000,9615.384615384615,0.1519036961926076,0.9899749581597777,0.1716096567806864,4000,0.1605290122753087,0
0.6666666666666666,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,2000,0.0415696707682075,0,1066.6666666666667,2000,1000,1500,20000,392.15686274509807,0.5241237938103095,0.7767022296811317,0.6267186640667967,700,0.5560555305568055,0
1.0,2,2,1,1,0.5,6,2,0.0,0.0,0,0.8366600265340756,0,0,1.0,0,4,2.2291201105643576e-05,1,6445.0,21559,7506,5024,460000,8846.153846153846,0.3444731641887735,1.439499421741194,0.3900904563250949,2005,0.270988179011205,0
-0.6666666666666666,0,0,0,0,-0.8333333333333334,0,-1,-1.6666666666666667,-1.0,-1,0.408248290463863,-1,-1,0.3333333333333333,-1,1600,0.1503194287861706,1,4066.6666666666665,6500,1800,6500,460000,7419.354838709677,0.0033630361673126,1.9011581172407632,0.0231369062241169,5000,0.0121677271716075,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,20024,0.0253046317812393,0,12478.166666666666,20035,20035,6610,300000,5263.1578947368425,0.9386835377215408,1.397717686813989,0.9416835277215744,4000,0.6737260875797079,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2153,0.0335730656761242,0,3069.5,6004,3000,2112,490000,8448.275862068966,0.1229303613666094,0.9471894614159084,0.135375233928094,6004,0.1272398763812046,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3600,0.0247221566710492,0,2874.0,5100,5100,2200,90000,1525.4237288135594,0.9535227386362374,1.342318368087295,1.041510649881668,1944,0.775893230815954,0
2.0,2,6,2,6,2.0,5,2,4.0,2.0,2,0.0,2,2,0.0,2,3000,0.0,0,1450.0,3000,0,2500,70000,1250.0,0.3265096212911244,0.874795246101558,0.362137683747375,2100,0.3299357628224358,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1300,0.0350424197713021,0,996.3333333333334,1314,1314,1296,20000,357.14285714285717,0.8873556322183891,0.9145428378846118,0.9491025448727564,710,0.9147875939536356,1
0.0,2,1,-1,1,-0.6666666666666666,4,2,-0.6666666666666666,-1.3333333333333333,-1,1.3662601021279464,-2,-1,1.3333333333333333,-1,0,0.0,0,878.3333333333334,2000,780,0,20000,322.5806451612903,0.0194990250487475,2.5844004656577417,0.0739963001849907,1170,0.0285819042381214,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1293,0.019350310808101,0,686.1666666666666,1293,1235,1000,10000,161.29032258064515,0.8594140585941406,0.8406266489564947,0.9972002799720028,193,0.9157917541579176,1
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,3489,0.1246802601768618,0,5422.0,13749,12290,13749,420000,7777.777777777777,0.0082690279308858,0.3443410209284401,0.0325761129140168,714,0.0133840951172338,0
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,10120,0.6910896066356667,0,7064.166666666667,10120,7852,6336,200000,3636.363636363637,0.0499047504762476,1.358755158763581,0.0537747311263443,7956,0.0395714688093226,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,8366,0.04161899171202,0,11631.333333333334,16114,12063,8031,500000,8474.57627118644,0.3959632080735838,1.3099633320878987,0.4020251959496081,10091,0.3068960528745609,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,5200,0.0183182135380321,0,4246.666666666667,7200,7200,4800,150000,2678.5714285714284,0.9635069099539336,1.157682970628026,0.9959000273331512,2750,0.8229189583180556,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0258618974675234,0,4277.666666666667,20266,20266,1300,50000,847.457627118644,0.8889822203555929,1.3830514564608776,1.00529989400212,700,0.6679099751338305,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2087,0.0368934367255576,0,2009.3333333333333,2200,2200,1846,180000,2812.5,0.2717873789590058,0.9505979414156238,0.2943928089288393,1923,0.2801206659963,0
0.0,2,2,0,2,0.3333333333333333,6,0,0.3333333333333333,0.6666666666666666,0,1.5055453054181622,2,2,-0.6666666666666666,-2,1238,0.0,2,632.8333333333334,2559,2559,0,20000,377.35849056603774,0.7243637818109094,1.390482235622296,0.8014099295035249,0,0.4988167258303751,0
2.0,2,5,2,5,1.6666666666666667,7,2,1.6666666666666667,1.3333333333333333,2,0.816496580927726,2,2,0.6666666666666667,0,8100,0.0,2,6013.666666666667,9000,8100,9000,150000,2830.188679245283,0.9092339384404104,0.9391394086770856,0.9736601755988292,5578,0.936681533234223,1
1.0,2,2,1,1,0.5,8,2,1.0,0.0,0,0.8366600265340756,0,0,1.0,0,0,0.0,1,1284.6666666666667,2310,2310,1766,50000,819.672131147541,1.001219975600488,1.186893645403832,1.0439391212175757,1232,0.8795357426184811,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0232468035645098,0,2216.6666666666665,3000,2100,2500,130000,2363.6363636363635,0.4853731894370043,1.9322810476273664,0.9926769794078508,2100,0.5137255354445991,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5600,0.0133099078954373,0,3019.8333333333335,5600,3000,2000,370000,6981.132075471698,0.3524422906965116,2.660381919265168,0.654409042137724,500,0.2459804162691452,0
-1.0,-1,0,-1,0,-1.1666666666666667,1,-1,-1.1666666666666667,-1.3333333333333333,-1,0.408248290463863,-2,-1,0.3333333333333332,-1,10541,0.3495490118052792,0,8449.0,24952,7600,3049,360000,6101.6949152542375,0.0291888078088671,3.241834047051656,0.083763656212066,3414,0.0258355763826581,1
0.0,5,2,0,2,1.5,5,0,3.0,3.0,0,2.345207879911715,5,0,-3.0,4,10000,0.0,-4,6666.666666666667,15000,15000,15000,100000,1818.1818181818185,0.4604053959460405,0.6249652394475389,0.7282227177728223,0,0.5933290667093329,1
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,2785,0.0087247309665091,0,1730.0,3068,3068,2309,50000,909.0909090909092,1.5359492810143798,1.2982322936795865,1.5908281834363314,716,1.1677599781337706,0
-0.3333333333333333,0,0,0,0,-0.6666666666666666,1,0,-1.3333333333333333,-1.0,-1,0.5163977794943223,-1,-1,0.6666666666666667,-1,7007,0.0,1,4082.8333333333335,7007,6655,3455,200000,3225.8064516129034,0.0363848180759096,0.8133136491746075,0.0363848180759096,1930,0.0186224068879655,1
0.0,0,0,0,0,-0.1666666666666666,0,0,-0.3333333333333333,-0.3333333333333333,0,0.408248290463863,-1,0,0.3333333333333333,0,4004,0.19783763465324,0,32169.0,84003,5002,10004,400000,7407.407407407408,0.0448348879127802,0.3715696292921955,0.2527293681765795,84003,0.1015259961850095,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1600,0.0261014825642096,0,1058.6666666666667,1689,1689,1469,20000,350.87719298245617,0.9188540572971352,0.9438596180577076,0.9733013349332532,500,0.9411446094361948,0
2.3333333333333335,3,6,3,6,2.1666666666666665,5,2,0.0,2.0,2,0.4082482904638629,2,2,0.3333333333333335,2,0,0.0,1,0.0,0,0,0,500000,8928.57142857143,0.0099139801720396,0.9997983057684552,0.0099139801720396,0,0.0099139801720396,1
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.3333333333333333,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,1621,0.0,1,964.8333333333334,1621,1292,1166,20000,400.0,0.9539523023848808,1.4486889602919593,0.9539523023848808,1320,0.6301434928253588,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,9560,0.0333872217731518,0,8581.333333333334,9560,9000,8790,240000,4705.882352941177,1.0085749642709825,1.0600050952444633,1.0085749642709825,8125,0.9295079326058364,0
-2.0,-1,0,-2,0,-1.8333333333333333,0,-2,-1.8333333333333333,-1.6666666666666667,-2,0.408248290463863,-2,-2,-0.3333333333333332,-1,5425,0.0035666666666666,-1,15327.666666666666,59999,437,19053,210000,3962.264150943396,0.0257046395017166,0.3485566787671866,0.2857081632944605,59999,0.0771702674431709,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3300,0.0252307562919198,0,3400.0,5000,5000,4500,130000,2363.6363636363635,0.6965715648341166,1.0791739931466156,0.7316943715817571,2600,0.640883531665141,0
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.3333333333333333,-0.3333333333333333,0,0.408248290463863,0,0,0.3333333333333333,-1,1610,0.0015977276761938,1,3646.3333333333335,7014,1808,7014,130000,2600.0,0.1458142629672079,1.3650346572780283,0.1590603149206544,7011,0.11651705243293,0
-1.3333333333333333,2,1,-1,1,-0.8333333333333334,4,-1,-0.0,-0.3333333333333333,-2,1.4719601443879744,-1,-2,-1.0,2,0,-1.0050251256281406,-3,880.6666666666666,5084,0,200,360000,7200.0,-0.0005555540123499,2.3711305518169583,0.0141221829939361,0,0.0055009106456185,1
-0.6666666666666666,0,0,0,0,-0.6666666666666666,0,-1,-0.0,-0.6666666666666666,-1,0.5163977794943223,-1,-1,0.0,0,3115,0.0423861852433281,0,10904.333333333334,46983,7161,5351,50000,892.8571428571429,0.0622987540249195,0.8807463817232167,0.9554608907821844,46983,0.250784984300314,0
0.0,2,1,-1,1,-0.5,3,-1,-0.0,-1.0,2,1.224744871391589,-1,-1,1.0,-1,5084,0.0032398836286696,0,4349.5,10360,49,2270,500000,9090.90909090909,0.0302459395081209,1.1786205316223648,0.0302459395081209,10360,0.0174539650920698,0
0.6666666666666666,2,1,2,1,0.3333333333333333,5,0,0.6666666666666666,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,4300,0.0377548452051346,2,4600.0,7400,4300,7400,130000,2363.6363636363635,0.7236482796286182,1.0290204317380325,0.7560326459027238,4000,0.7347033227949528,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1594,0.0180199167500922,0,977.3333333333334,1594,1476,1400,20000,357.14285714285717,0.9454527273636318,1.052914514598925,0.9988500574971252,342,0.9486025698715064,1
-2.0,-2,0,-2,0,-2.0,0,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,8389,0.0,0,2646.3333333333335,8389,6375,1114,480000,9411.764705882351,0.0174770469228189,0.0,0.0174770469228189,0,0.0055131829586466,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4754,0.0326088642745225,0,4730.333333333333,5033,4873,5033,240000,4705.882352941177,0.5592601697492927,1.0855417722988794,0.5843017320761164,4509,0.5382540072749696,0
