limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,util_rate_1,util_rate_2,util_rate_3,util_rate_4,util_rate_5,util_rate_6,util_rate_mean,util_rate_max,util_rate_min,util_rate_std,pay_ratio_1,pay_ratio_2,pay_ratio_3,pay_ratio_4,pay_ratio_5,pay_ratio_6,pay_ratio_mean,pay_ratio_max,pay_ratio_min,full_payment_count,minimal_payment_count,bill_amt_mean,bill_amt_max,bill_amt_std,bill_trend,bill_growth_rate,bill_recent_vs_avg,pay_amt_mean,pay_amt_max,pay_amt_std,pay_trend,pay_consistency,debt_to_limit,debt_to_limit_max,pay_status_mean,pay_status_max,severe_delay_count,age_utilization,age_limit,behavior_stability,crisis_indicator
240000,2,1,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-1.5,1,0,0.0,72.0,0.0,0
200000,2,4,2,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-2.0,-2,0,0.0,54.0,0.0,0
300000,2,1,2,27,0,0,0,0,0,0,131760,132770,130595,132683,128557,125900,4700,4995,4516,4034,4088,3886,0,0.43919853600487996,0.44256519144936185,0.43531521561594794,0.44227519241602525,0.42852190492698355,0.41966526778244073,0.4345902180326066,0.44256519144936185,0.41966526778244073,0.008988879932661075,0.03567064609406425,0.037621167272973766,0.03457992587828111,0.030403062916402882,0.03179887677157392,0.030865521322308798,0.03348986670926746,0.037621167272973766,0.030403062916402882,0,6,130377.5,132770,2696.6729686782564,5860,0.04654450719215892,1.0105960722051566,4369.833333333333,4995,435.31984409933193,814,0.0995965324917442,0.43919853600487996,0.44256519144936185,0.0,0,0,11.733935886880378,81.0,0.12027995014632879,0
240000,2,2,1,28,-1,0,0,0,-1,-1,5740,5639,3428,4634,4590,9675,1215,2000,2000,4590,9675,15000,0,0.023916567014304106,0.02349573543443569,0.014283273819692417,0.019308252882279657,0.01912492031283203,0.040312332031949866,0.02340684691591563,0.040312332031949866,0.014283273819692417,0.008993732231779645,0.21163560355338792,0.3546099290780142,0.5832604257801108,0.9902912621359223,2.107384012197778,1.5502273666804465,0.9662347665709432,2.107384012197778,0.21163560355338792,2,0,5617.666666666667,9675,2158.5047293593466,-3935,-0.40667631252583714,1.021594684385382,5746.666666666667,15000,5495.5415262434935,-13785,0.9561343489375677,0.023916567014304106,0.040312332031949866,-0.5,0,0,0.6553917136456376,67.2,1.3403010663128665,0
170000,2,1,2,28,-1,-1,-1,-1,-1,-1,3497,17920,2863,0,949,0,17920,2863,0,949,0,1069,0,0.02057046723254569,0.10541114464032565,0.016841077405427028,0.0,0.005582320103999388,0.0,0.024734168230382964,0.10541114464032565,0.0,0.04044443905946695,5.12292738707833,0.15975671000502203,0.0,949.0,0.0,1069.0,337.21378068284724,1069.0,0.0,3,2,4204.833333333333,17920,6875.59508454844,3497,3497.0,0.8314642361799089,3800.1666666666665,17920,6995.983573927734,16851,1.8404832482819489,0.02057046723254569,0.10541114464032565,-1.0,-1,0,0.692556710450723,47.6,3.475259174863706,0
470000,2,2,2,30,0,0,0,0,0,0,26549,25247,28019,27139,26923,28350,1420,5000,1408,2000,2000,10000,0,0.056487113857204556,0.053716906985304284,0.05961476677709197,0.057742430335254606,0.057282856844985436,0.06031902059782852,0.05752718256627823,0.06031902059782852,0.053716906985304284,0.0023604379684433337,0.053483992467043315,0.19803548795944234,0.05024982155603141,0.07369196757553427,0.0742831674342594,0.35272124440055025,0.1337442802321435,0.35272124440055025,0.05024982155603141,0,4,27037.833333333332,28350,1109.4082056063344,-1801,-0.0635250961165391,0.9818840803042538,3638.0,10000,3393.776657353869,-8580,0.9326124367556661,0.056487113857204556,0.06031902059782852,0.0,0,0,1.725815476988347,141.0,0.9736426170126915,0
110000,2,1,2,30,0,0,0,0,0,0,51276,52064,53160,54331,53024,51317,3000,3031,3000,3000,2000,3000,0,0.4661412168980282,0.47330478813828963,0.48326833392423707,0.49391369169371185,0.48203198152744064,0.46651394078235653,0.4775289921606773,0.49391369169371185,0.4661412168980282,0.01086767700869283,0.05850576281763754,0.05821569192355709,0.05643234702131262,0.05521607892218214,0.03771805752003772,0.058459020226821,0.05409115973859135,0.05850576281763754,0.03771805752003772,0,6,52528.666666666664,54331,1195.45533863322,-41,-0.000798939943099887,0.9761341210363668,2838.5,3031,410.9665436504534,0,0.1447320104421389,0.4661412168980282,0.49391369169371185,0.0,0,0,14.325869764820318,33.0,0.16748972840405033,0
30000,2,3,2,24,0,0,0,0,0,0,27276,26937,26679,27779,28691,29726,2000,2500,2000,2000,2000,2000,1,0.9091696943435219,0.8978700709976334,0.8892703576547448,0.9259358021399287,0.956334788840372,0.990833638878704,0.9282357254758175,0.990833638878704,0.8892703576547448,0.03877430122173476,0.07332184624408843,0.09280570198232979,0.07496251874062969,0.07199424046076314,0.06970584134950508,0.0672789046994315,0.07501150891279128,0.09280570198232979,0.0672789046994315,0,6,27848.0,29726,1163.2678109532646,-2450,-0.08241665825680358,0.9794247549283637,2083.3333333333335,2500,204.1241452319315,0,0.09793258207193258,0.9091696943435219,0.990833638878704,0.0,0,0,22.277657411419618,7.2,0.13970312359777784,0
80000,2,2,2,24,1,1,-1,-1,-1,-1,62550,0,10000,18150,7490,7490,10000,10000,18150,7490,7490,7490,0,0.7818652266846664,0.0,0.124998437519531,0.22687216409794878,0.09362382970212872,0.09362382970212872,0.22016391461773396,0.7818652266846664,0.0,0.28464250142971725,0.1598695464500967,10000.0,1.8148185181481853,0.41264944080215965,0.999866506474436,0.999866506474436,1667.3978450863917,10000.0,0.1598695464500967,2,0,17613.333333333332,62550,22771.68475687881,55060,7.350153517554399,3.5510852903885097,10103.333333333334,18150,4129.3760626354515,2510,0.40867377652843184,0.7818652266846664,0.7818652266846664,-0.3333333333333333,1,0,5.283933950825615,19.2,1.7014666586629896,0
100000,2,1,2,24,1,-2,-2,-2,-2,-2,-78,-78,-78,-78,-78,-78,0,0,0,0,0,0,0,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,-0.0007799922000779992,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,6,-78.0,-78,0.0,0,-0.0,1.0129870129870129,0.0,0,0.0,0,0.0,-0.0007799922000779992,-0.0007799922000779992,-1.5,1,0,-0.01871981280187198,24.0,0.0,0
160000,2,2,2,25,0,0,0,0,0,0,45835,45474,42601,33581,29827,19056,2000,2000,1400,600,0,0,0,0.2864669595815026,0.284210723682977,0.26625458590883805,0.20987993825038592,0.18641758489009444,0.11909925562965232,0.22538817465724173,0.2864669595815026,0.11909925562965232,0.06620773426360008,0.043633824941094336,0.0439802089059923,0.03286230693394676,0.017866714311238163,0.0,0.0,0.023057175848711923,0.0439802089059923,0.0,0,6,36062.333333333336,45835,10593.303689910277,26779,1.4052054363226112,1.270958498937055,1000.0,2000,929.51600308978,2000,0.928587415674106,0.2864669595815026,0.2864669595815026,0.0,0,0,5.634704366431043,40.0,1.2223290837555445,0
110000,2,1,2,27,0,0,0,0,0,0,52426,45107,44310,34820,36005,25976,1772,1900,1815,2000,1500,2000,0,0.47659566731211533,0.41005990854628593,0.4028145198680012,0.3165425768856647,0.32731520622539795,0.23614330778811102,0.3615785311042627,0.47659566731211533,0.23614330778811102,0.08510699172448988,0.03379937818299731,0.04212113150660637,0.04096048385276794,0.05743660434795095,0.04165972337943676,0.07699118450937367,0.04882808429652217,0.07699118450937367,0.03379937818299731,0,6,39774.0,52426,9361.854196685612,26450,1.018208415136467,1.3180641106222502,1831.1666666666667,2000,187.17950386371547,-228,0.10216292396818819,0.47659566731211533,0.47659566731211533,0.0,0,0,9.762620339815093,29.7,0.3375332368955449,0
150000,2,3,2,28,2,0,0,0,0,0,107603,109835,110255,110247,110955,105145,5500,5500,5300,3853,4000,4000,0,0.7173485510096599,0.7322284518103213,0.7350284331437791,0.7349751001659989,0.739695068699542,0.7009619935867094,0.7267062664026684,0.739695068699542,0.7009619935867094,0.014745643479043433,0.05111334151146797,0.050074656760989114,0.04806994630677695,0.03494847979101662,0.03605032625545261,0.038042341125672875,0.04304984862522936,0.05111334151146797,0.03494847979101662,0,6,109006.66666666667,110955,2211.861267499991,2458,0.023377018621725983,0.9871140561978821,4692.166666666667,5500,816.9505288979663,1500,0.17407234537404728,0.7173485510096599,0.739695068699542,0.3333333333333333,2,1,20.347775459274715,42.0,0.19436322339333023,0
390000,2,1,2,30,0,0,0,0,0,0,7650,8500,4090,8342,7611,8018,3031,2010,6500,2000,1000,1000,0,0.019615334319655592,0.021794815910728436,0.010487152597044623,0.021389688744387837,0.01951533457606519,0.020558921643790657,0.018893541298612055,0.021794815910728436,0.010487152597044623,0.0042189245356376035,0.39615736505032023,0.23644277143865428,1.5888535810315327,0.239721922569819,0.13137151865475566,0.12470382840753211,0.4528751645254357,1.5888535810315327,0.12470382840753211,1,0,7368.5,8500,1645.384787823201,-368,-0.045891008853971814,1.0380622837370241,2590.1666666666665,6500,2060.2563351842086,2031,0.7951076098993537,0.019615334319655592,0.021794815910728436,0.0,0,0,0.5668062389583617,117.0,1.018377138065878,0
180000,2,2,1,30,-2,-2,-2,-2,-2,-2,5100,9861,11021,16883,150,4661,9861,11021,16883,150,4661,873,1,0.028333175926800406,0.05478302898317232,0.06122743762534653,0.0937939233670924,0.0008333287037294237,0.02589430058721896,0.04414419919889334,0.0937939233670924,0.0008333287037294237,0.03264657900481481,1.9331503626739854,1.1175218008517542,1.5317546724732354,0.008884150675195452,30.867549668874172,0.18725868725868725,5.941019890467839,30.867549668874172,0.008884150675195452,4,1,7946.0,16883,5876.416867445671,439,0.09416559416559417,0.6417516043790109,7241.5,16883,6505.552513046067,8988,0.8982468088430884,0.028333175926800406,0.0937939233670924,-2.0,-2,0,1.3243259759668002,54.0,1.63769777995743,0
300000,2,1,2,29,0,0,0,0,0,0,45117,43460,14291,7331,10018,6213,1281,1093,1000,5014,2000,1000,0,0.15038949870167098,0.1448661837793874,0.047636507878307074,0.02443658521138263,0.03339322202259326,0.020709930966896776,0.0702386547600397,0.15038949870167098,0.020709930966896776,0.06068408833438941,0.028392215967019813,0.025148984146706244,0.06996921354603974,0.6838516093835243,0.19962072063080147,0.160926939169617,0.19465161380728477,0.6838516093835243,0.025148984146706244,0,3,21071.666666666668,45117,18205.287184405155,38904,6.260701641454779,2.14101996266886,1898.0,5014,1572.3474170805891,281,0.8279870548081039,0.15038949870167098,0.15038949870167098,0.0,0,0,2.036920988041151,87.0,1.6919160236653195,0
400000,2,1,1,29,0,0,0,0,0,0,5074,4097,7716,12538,17305,22499,1097,3716,5000,5000,5668,7000,0,0.012684968287579281,0.010242474393814016,0.01928995177512056,0.03134492163769591,0.04326239184402039,0.056247359381601546,0.028845344553305285,0.056247359381601546,0.010242474393814016,0.018240063734536734,0.2161576354679803,0.9067837969741337,0.6479201762342879,0.39875588164925435,0.3275164682768982,0.3111111111111111,0.46804084495227755,0.9067837969741337,0.2161576354679803,0,0,11538.166666666666,22499,7296.043733878428,-17425,-0.7744444444444445,0.4397197949014227,4580.166666666667,7000,2013.4909402991282,-5903,0.4395148849199537,0.012684968287579281,0.056247359381601546,0.0,0,0,0.8365149920458532,116.0,1.071800035541324,0
110000,2,1,2,29,1,2,0,0,0,0,113093,106321,107630,106354,79154,69988,3,4334,4250,2946,2506,2458,0,1.0281088353742238,0.9665457586749211,0.9784456504940864,0.9668457559476732,0.7195752765883946,0.6362487613748966,0.8826283397423659,1.0281088353742238,0.6362487613748966,0.1623388037913349,2.6526606186004563e-05,0.04076296533172814,0.03948676496548392,0.02769968501715951,0.03165940243825406,0.03511980454071354,0.02912585814992086,0.04076296533172814,2.6526606186004563e-05,0,6,97090.0,113093,17857.43075585063,43105,0.6158824958207718,1.1648144524209247,2749.5,4334,1580.397386735374,-2455,0.5745854887240044,1.0281088353742238,1.0281088353742238,0.5,2,1,25.59622185252861,31.9,0.7585101651188364,1
120000,2,1,2,28,0,0,0,0,0,0,20578,21742,23384,24268,24665,21833,2000,2000,1312,1009,1000,1000,0,0.17148190431746402,0.1811818234848043,0.19486504279131006,0.20223164806959942,0.20553995383371806,0.18194015049874585,0.18954008716594026,0.20553995383371806,0.17148190431746402,0.013410027448651092,0.09718645220856213,0.09198362691440924,0.056104340389138335,0.041575672668836786,0.040541636260439474,0.045800128240359075,0.06219864278029084,0.09718645220856213,0.040541636260439474,0,6,22745.0,24665,1609.2167038655793,-1255,-0.057479160941650634,0.904686538292447,1386.8333333333333,2000,489.8131956845044,1000,0.3529337305280445,0.17148190431746402,0.20553995383371806,0.0,0,0,5.307122440646327,33.6,0.42368096977299213,0
200000,2,2,2,28,-1,-1,-1,-1,0,0,8837,9491,3632,7673,5830,6890,9690,3632,7673,2530,6000,6925,0,0.044184779076104616,0.04745476272618637,0.018159909200454,0.03836480817595912,0.029149854250728746,0.034449827750861244,0.03529399019671569,0.04745476272618637,0.018159909200454,0.01066208410037414,1.0964019008825525,0.38263801095659505,2.1120286264794936,0.32968464946572845,1.0289830217801406,1.0049339718473371,0.992445030235308,2.1120286264794936,0.32968464946572845,4,0,7058.833333333333,9491,2132.4274821589283,1947,0.282542446669569,1.251729266507708,6075.0,9690,2641.4097751011673,2765,0.4347284027487109,0.044184779076104616,0.04745476272618637,-0.6666666666666666,0,0,0.9882317255080393,56.0,0.7367790860262569,0
120000,2,2,1,25,0,0,0,0,0,0,70282,71463,60364,70420,62549,47683,4000,3000,11299,1943,2000,1684,0,0.585678452679561,0.5955200373330223,0.5030291414238215,0.5868284430963076,0.5212373230223082,0.397355022041483,0.5316080699327506,0.5955200373330223,0.397355022041483,0.07616537782217898,0.05691276695644751,0.041979178327549535,0.18717800049697672,0.027591201488192444,0.0319744204636291,0.03531582920895898,0.06349189949029238,0.18717800049697672,0.027591201488192444,0,5,63793.5,71463,9139.9215040393,22599,0.4739325559936247,1.1016937196780288,3987.6666666666665,11299,3684.279938694489,2316,0.9236870981182908,0.585678452679561,0.5955200373330223,0.0,0,0,13.290201748318765,30.0,1.066958406836743,0
270000,2,2,2,25,0,0,0,0,0,0,162905,156151,127423,126824,115961,112929,5085,4795,4470,3847,3943,5000,0,0.6033496172236399,0.5783348950559443,0.4719352891285588,0.46971677882674506,0.4294835945052055,0.41825400646664274,0.49517903020112275,0.6033496172236399,0.41825400646664274,0.07750834929022343,0.03121431991455195,0.030707259593216865,0.03507973380210949,0.030333136211314803,0.03400251806626309,0.044275214734791464,0.03426869705370794,0.044275214734791464,0.030333136211314803,0,6,133698.83333333334,162905,20927.331816709615,49976,0.44253962631718763,1.2184383176742928,4523.333333333333,5085,531.7031753400263,85,0.1175207784587106,0.6033496172236399,0.6033496172236399,0.0,0,0,12.379475755028068,67.5,0.27404551970154145,0
250000,2,1,2,25,0,0,0,0,0,0,18761,10656,7099,11758,17047,16483,4662,2101,7227,7865,8485,5777,0,0.0750436998252007,0.04262382950468198,0.028395886416454335,0.04703181187275251,0.068187727249091,0.0659317362730549,0.05453578185687258,0.0750436998252007,0.028395886416454335,0.017990644221055164,0.2484809721778062,0.19714741484470302,1.0178873239436619,0.6688493919550982,0.49771234162365086,0.35046105314244114,0.49675641628122685,1.0178873239436619,0.19714741484470302,1,0,13634.0,18761,4497.679045908011,2278,0.1381946129580199,1.375944261092776,6019.5,8485,2374.8208985100327,-1115,0.3944557592409323,0.0750436998252007,0.0750436998252007,0.0,0,0,1.3633945464218145,62.5,0.7243185422191509,0
130000,2,2,1,25,0,-1,-1,-1,0,0,61223,4003,3223,23264,20582,18182,4003,3223,43264,2000,1000,2000,0,0.47094253121129837,0.030792070830224384,0.02479211698371551,0.17895246959638772,0.15832185906262258,0.13986046261182605,0.1672769183826791,0.47094253121129837,0.02479211698371551,0.1625490758425311,0.0653828563961845,0.804945054945055,13.419354838709678,0.08596604341285193,0.048583782733323616,0.1099928504647198,2.4223709044436355,13.419354838709678,0.048583782733323616,1,3,21746.166666666668,61223,21131.54240860488,43041,2.367101138426002,2.8152173080018086,9248.333333333334,43264,16697.277726224318,2003,1.8052412130125757,0.47094253121129837,0.47094253121129837,-0.5,0,0,4.181922959566978,32.5,2.7769329617586136,0
290000,2,1,2,26,-1,-1,-2,-1,-1,-1,32126,10823,5248,32307,28492,1799,10884,5275,32563,29143,1809,11384,0,0.11077892834852293,0.03732056096358288,0.01809648932245061,0.11140306412736507,0.09824793707607905,0.006203426884734881,0.06367506778712256,0.11140306412736507,0.006203426884734881,0.048511802601219796,0.3387804650294145,0.4873429416112343,6.203657839588493,0.902036647270026,0.06348927806829747,6.3244444444444445,2.3866252693353185,6.3244444444444445,0.06348927806829747,2,1,18465.833333333332,32307,14068.471266156343,30327,16.848333333333333,1.7396593893556918,15176.333333333334,32563,12703.47885685912,-500,0.8370033508428656,0.11077892834852293,0.11140306412736507,-1.1666666666666667,-1,0,1.6555517624651865,75.4,1.5988270491573038,0
210000,2,2,2,26,0,0,0,0,0,0,78632,49707,37998,32062,27056,15955,2000,2200,2008,2000,5000,5000,0,0.3744363122080371,0.23669887286251018,0.18094199551430706,0.15267546345017405,0.1288374817262775,0.07597582868653006,0.19159432574130597,0.3744363122080371,0.07597582868653006,0.10430706639470039,0.02543461396614653,0.04425846946165607,0.05284349588147057,0.06237719489754546,0.18479506227593598,0.31336174479819506,0.11384509688015827,0.31336174479819506,0.02543461396614653,0,4,40235.0,78632,21904.58824995348,62677,3.928114815743294,1.9542698081320211,3034.6666666666665,5000,1524.2606951130988,-3000,0.5021172817985392,0.3744363122080371,0.3744363122080371,0.0,0,0,4.981452469273956,54.6,1.0465200119395441,0
200000,2,2,2,26,1,-1,2,-1,0,0,-1544,8510,4141,15305,10368,5642,12651,0,15305,0,0,16335,0,-0.007719961400192999,0.042549787251063745,0.020704896475517622,0.07652461737691311,0.05183974080129599,0.028209858950705248,0.03535148990921712,0.07652461737691311,-0.007719961400192999,0.02877352893696381,-8.198963058976021,0.0,3.69507484307098,0.0,0.0,2.8947368421052633,-0.2681918956332963,3.69507484307098,-8.198963058976021,2,4,7070.333333333333,15305,5754.7345609217,-7186,-1.2734361155413787,-0.21834637503535403,7381.833333333333,16335,8175.258660535866,-3684,1.1073334980521299,-0.007719961400192999,0.07652461737691311,0.16666666666666666,2,1,0.919138737639645,52.0,1.921145305479541,0
240000,2,1,2,28,1,2,2,2,0,-1,17868,188,2288,2100,405,1665,0,2100,405,0,1665,0,0,0.0744496897929592,0.000783330069458044,0.00953329361127662,0.008749963541818576,0.0016874929687792967,0.006937471093870442,0.017023540179693698,0.0744496897929592,0.000783330069458044,0.028365422900170644,0.0,11.11111111111111,0.17693315858453473,0.0,4.100985221674877,0.0,2.564838248561754,11.11111111111111,0.0,2,3,4085.6666666666665,17868,6807.729861463854,16203,9.725690276110445,4.372267536704731,695.0,2100,943.1966921061587,0,1.355167661072067,0.0744496897929592,0.0744496897929592,1.0,2,3,0.47665912503142355,67.2,3.0210069420175456,0
170000,2,1,1,30,-2,-2,-2,-1,-1,-1,5280,5020,996,35490,6000,5350,5020,996,35490,6000,5350,12500,0,0.03105864083152452,0.02952923806330551,0.0058587890659466705,0.20876347786189492,0.03529391003582332,0.03147040311527579,0.056995743162295116,0.20876347786189492,0.0058587890659466705,0.07509738756486146,0.9505775421321719,0.19836685919139613,35.59679037111334,0.16905694401397536,0.8915180803199467,2.3360119603812373,6.690386959525345,35.59679037111334,0.16905694401397536,2,0,9689.333333333334,35490,12766.630983414012,-70,-0.013081666978134928,0.5448728973891507,10892.666666666666,35490,12607.171715601668,-7480,1.1572936919557237,0.03105864083152452,0.20876347786189492,-1.5,-1,0,1.7098722948688534,51.0,2.474754149120666,0
180000,2,1,2,28,-1,-1,-1,-1,-1,-1,26000,5480,5960,600,6800,12627,5488,5960,600,6800,12627,0,0,0.14444364197976678,0.030444275309581614,0.03311092716151577,0.003333314814917695,0.03777756790240054,0.07014961027994289,0.05320988957468754,0.14444364197976678,0.003333314814917695,0.04951489161939244,0.21106880504595976,1.0873928115307425,0.10065425264217413,11.314475873544094,1.8566387295985884,0.0,2.428371745393593,11.314475873544094,0.0,3,1,9577.833333333334,26000,8912.730006382257,13373,1.0589958821666139,2.7143180275955663,5245.833333333333,12627,4616.671286399614,5488,0.8798966906514305,0.14444364197976678,0.14444364197976678,-1.0,-1,0,1.489876908091251,50.4,1.810357603398173,0
280000,2,1,2,28,-2,-2,-2,-2,-2,-2,40683,1888,1592,1312,486,886,1888,1592,1312,486,1036,438,0,0.1452959096574655,0.006742833061310495,0.005685693979664359,0.0046856975510801745,0.001735708086756833,0.003164274413305667,0.027885019458263837,0.1452959096574655,0.001735708086756833,0.057546901727985815,0.04640644970995969,0.8427739544732663,0.8236032642812304,0.37014470677837014,2.127310061601643,0.49379932356257045,0.7840062934011733,2.127310061601643,0.04640644970995969,1,1,7807.833333333333,40683,16113.190030737756,39797,44.86696730552424,5.209869165261563,1125.3333333333333,1888,587.1008999027907,1450,0.5212496891708708,0.1452959096574655,0.1452959096574655,-2.0,-2,0,0.7807805448313875,78.4,2.5847064621507556,0
490000,2,2,2,28,0,0,0,0,0,0,128821,93626,52074,118595,93461,86682,3047,2647,88595,3203,3142,3166,0,0.2628994634704827,0.19107307944269503,0.10627325250356633,0.242030118305881,0.19073634543602971,0.17690167979249022,0.19498565649185748,0.2628994634704827,0.10627325250356633,0.05487395065777738,0.023652792224930524,0.02827175921475643,1.701296207393183,0.02700765624473001,0.03361794098136141,0.036523885883045115,0.30839504032366777,1.701296207393183,0.023652792224930524,1,5,95543.16666666667,128821,26888.290696261574,42139,0.4861276144111302,1.3482874412357286,17300.0,88595,34927.86787652519,-119,2.0188352047006064,0.2628994634704827,0.2628994634704827,0.0,0,0,5.459598381772009,137.2,2.300257835033122,0
240000,2,2,2,31,-1,-1,-1,-1,-1,-1,7414,2020,-9032,13756,0,3138,2020,1000,23724,0,3138,367,0,0.030891537951925202,0.008416631597368345,-0.03763317652843113,0.0573164278482173,0.0,0.01307494552106033,0.012011061065023339,0.0573164278482173,-0.03763317652843113,0.03172354442464899,0.2724207687120701,0.49480455220188024,-2.6269516111172626,0.0,3138.0,0.11691621535520867,522.7095316541919,3138.0,-2.6269516111172626,1,2,2882.6666666666665,13756,7613.682385460183,4276,1.3622172666454284,2.5710322506068666,5041.5,23724,9223.773365602605,1653,1.8292064185627377,0.030891537951925202,0.0573164278482173,-1.0,-1,0,0.3723428930157235,74.4,4.469484670369528,0
150000,2,1,1,31,0,0,0,0,0,0,67852,68312,70203,71321,72235,73611,2500,3300,3200,3000,3000,3000,0,0.4523436510423264,0.4554102972646849,0.46801687988746743,0.47547016353224314,0.48156345624362507,0.49073672842181054,0.47059019606535957,0.49073672842181054,0.4523436510423264,0.014967277484131698,0.03684435470797164,0.04830705722190506,0.04558144835052134,0.04206275763439051,0.04153053878952323,0.040754224854643264,0.04251339692649251,0.04830705722190506,0.03684435470797164,0,6,70589.0,73611,2245.106589897237,-5759,-0.07823452697929685,0.9612126363507579,3000.0,3300,275.68097504180446,-500,0.0918630373348232,0.4523436510423264,0.49073672842181054,0.0,0,0,14.588296078026147,46.5,0.12366791890299486,0
350000,2,1,2,32,0,0,0,0,2,0,260076,265242,271726,295642,283684,282575,9501,10766,29060,55,10104,9324,0,0.7430721626509639,0.7578321204796558,0.776357781834909,0.8446890151742423,0.8105233985045757,0.8073548361290396,0.789971552462231,0.8446890151742423,0.7430721626509639,0.03777932835812311,0.036531488751408235,0.04058919556783779,0.10694557405042561,0.00018603518432704308,0.035616969526058834,0.03299643281807372,0.04214428264968854,0.10694557405042561,0.00018603518432704308,0,5,276490.8333333333,295642,13222.802704671452,-22499,-0.07962105769775212,0.9406281439295073,11468.333333333334,29060,9492.672514453801,177,0.8276568688491456,0.7430721626509639,0.8446890151742423,0.3333333333333333,2,1,25.279089678791394,112.0,0.8754803526217396,0
80000,2,2,1,30,0,0,0,0,0,0,22113,21507,13207,13997,10914,10685,1600,1700,1400,200,1000,0,0,0.2764090448869389,0.26883413957325536,0.1650854364320446,0.17496031299608755,0.13642329470881615,0.1335608304896189,0.1925455098477936,0.2764090448869389,0.1335608304896189,0.06410185293118209,0.0723523559735914,0.07904035707643667,0.10599636583888553,0.014287755393627661,0.09161704076958314,0.0,0.06054897917535407,0.10599636583888553,0.0,0,5,15403.833333333334,22113,5128.212336347498,11428,1.069436646078982,1.4354585681982928,983.3333333333334,1700,727.7820186475251,1600,0.7393654100719862,0.2764090448869389,0.2764090448869389,0.0,0,0,5.776365295433807,24.0,1.072261730686566,0
330000,2,1,2,31,-1,-1,-1,-1,-1,-1,3437,7525,32096,1665,166,0,7565,32096,1665,166,0,16705,0,0.010415119954181958,0.02280296120314787,0.0972603113323899,0.005045439256244678,0.0005030287787006706,0.0,0.02267114342077751,0.0972603113323899,0.0,0.03749624769219862,2.2004072134962187,4.26468243422801,0.05187400691653426,0.09963985594237695,0.0,16705.0,2785.2694339184304,16705.0,0.0,3,3,7481.5,32096,12373.799234673237,3437,3437.0,0.4593384563982626,9699.5,32096,12686.665799176708,-9140,1.3078362763957228,0.010415119954181958,0.0972603113323899,-1.0,-1,0,0.7028054460441029,102.3,2.961534804250482,0
20000,2,2,1,31,1,-1,-1,-1,-1,-1,-19,3350,883,470,240,0,4540,883,470,240,0,0,0,-0.0009499525023748813,0.16749162541872906,0.04414779261036948,0.023498825058747064,0.0119994000299985,0.0,0.04103128176924487,0.16749162541872906,-0.0009499525023748813,0.06418435707552321,-252.22222222222223,0.26350343181139957,0.5316742081447964,0.5095541401273885,0.0,0.0,-41.81958174035644,0.5316742081447964,-252.22222222222223,0,3,820.6666666666666,3350,1283.75132586754,-19,-19.0,-0.023123732251521298,1022.1666666666666,4540,1755.04078775015,4540,1.7153029363904382,-0.0009499525023748813,0.16749162541872906,-0.6666666666666666,1,0,1.271969734846591,6.2,3.2776777751744626,0
210000,2,2,2,32,0,0,0,0,0,0,44304,46255,50486,54019,58091,61630,3000,5000,5000,5000,4500,5000,0,0.21097042395036214,0.2202608559006862,0.240408379007719,0.25723210841853134,0.27662249227384633,0.2934747929771763,0.2498281754213869,0.2934747929771763,0.21097042395036214,0.03209568401195285,0.06771244780498815,0.10809408509166378,0.09903539525026245,0.09255831173639392,0.0774633340218963,0.08112800376433937,0.087665262944924,0.10809408509166378,0.06771244780498815,0,5,52464.166666666664,61630,6740.125738194108,-17326,-0.2811247586441888,0.8444459975031052,4583.333333333333,5000,801.0409893798611,-2000,0.17473445561983447,0.21097042395036214,0.2934747929771763,0.0,0,0,7.994501613484381,67.2,0.3032030409007499,0
