recent_pay_mean,pay_status_max,consecutive_delays,pay_0,severe_delay_count,pay_status_mean,financial_strain,pay_2,edu_payment_interaction,historical_pay_mean,pay_3,pay_volatility,pay_5,pay_4,pay_trend_change,pay_6,pay_amt1,pay_ratio_min,pay_improvement,pay_amt_mean,default
1.6666666666666667,2,4,1,3,1.1666666666666667,5,2,1.1666666666666667,0.6666666666666666,2,0.9831920802501752,0,2,1.0,0,0,0.0,1,895.8333333333334,1
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,-1,0.3333333333333333,0,1800,0.0,0,895.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1614,0.0,0,894.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1331,0.0351089588377723,0,1115.5,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0375286155693716,0,2666.6666666666665,0
1.3333333333333333,3,2,-1,4,1.1666666666666667,6,3,1.1666666666666667,1.0,2,1.7224014243685086,2,-1,0.3333333333333332,2,0,0.0,-3,80.16666666666667,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0349491489882221,0,2750.0,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,20109,0.0374475733972438,0,5184.833333333333,0
0.0,2,1,0,1,0.3333333333333333,8,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,1786,0.0,-2,1431.0,0
0.6666666666666666,2,1,0,1,0.3333333333333333,7,0,0.0,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,3300,0.0,0,1300.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1300,0.0348819875776397,0,1060.0,0
-0.6666666666666666,0,0,-1,0,-0.3333333333333333,0,-1,-0.3333333333333333,0.0,0,0.5163977794943223,0,0,-0.6666666666666666,0,7396,0.0103746397694524,-1,4942.833333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4400,0.0228406106056568,0,10466.833333333334,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4000,0.0292073135113032,0,1733.3333333333333,0
2.6666666666666665,4,4,1,3,1.6666666666666667,7,4,1.6666666666666667,0.6666666666666666,3,1.632993161855452,0,2,2.0,0,0,0.0,1,916.6666666666666,1
2.3333333333333335,3,5,2,5,1.8333333333333333,7,3,1.8333333333333333,1.3333333333333333,2,0.9831920802501752,2,2,1.0000000000000002,0,900,0.0117322696075555,2,1016.6666666666666,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2051,0.0235799986129412,0,1898.0,1
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-2.6666666666666665,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0
0.0,0,0,0,0,-0.6666666666666666,3,0,-0.6666666666666666,-1.3333333333333333,0,1.0327955589886446,-2,0,1.3333333333333333,-2,2007,0.0,2,1167.8333333333333,0
1.0,2,2,1,1,0.5,6,2,0.5,0.0,0,0.8366600265340756,0,0,1.0,0,50,0.0029707088111223,1,1375.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,16117,0.0188457634234875,0,9991.666666666666,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,2,-0.6666666666666666,0,1400,0.0408659940171373,0,1401.0,0
1.6666666666666667,3,6,1,5,2.0,7,2,2.0,2.3333333333333335,2,0.6324555320336759,2,3,-0.6666666666666667,2,5200,0.0,-1,4114.333333333333,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-1.0,-0.6666666666666666,0,0.816496580927726,0,0,0.6666666666666666,-2,1036,0.0,2,694.6666666666666,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,1279,0.0250953623770327,0,977.8333333333334,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1166,0.0363236103467253,0,845.8333333333334,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4485,0.0369404257880691,0,6570.0,0
0.6666666666666666,2,4,0,4,1.3333333333333333,6,0,1.3333333333333333,2.0,2,1.0327955589886446,2,2,-1.3333333333333337,2,3500,0.0,-2,1250.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1700,0.0,0,1337.3333333333333,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.3333333333333333,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,1072,-2.0025673940949935,1,1573.6666666666667,0
2.3333333333333335,3,6,2,6,2.3333333333333335,7,3,2.3333333333333335,2.3333333333333335,2,0.5163977794943222,3,2,0.0,2,0,0.0,0,833.3333333333334,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,20052,0.0191883588110003,0,10916.0,0
0.6666666666666666,2,1,2,1,0.3333333333333333,6,0,0.6666666666666666,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,1700,0.0529979154153269,2,1633.3333333333333,0
-0.6666666666666666,0,0,-1,0,-1.0,1,-1,-3.0,-1.3333333333333333,0,0.8944271909999159,-2,0,0.6666666666666666,-2,1147,0.0,1,1191.1666666666667,0
2.0,2,6,2,6,2.0,5,2,2.0,2.0,2,0.0,2,2,0.0,2,1800,0.0397031426564456,0,1450.0,1
1.0,2,2,1,1,0.5,6,2,0.5,0.0,0,0.8366600265340756,0,0,1.0,0,0,0.0,1,1165.0,1
-0.6666666666666666,0,0,0,0,-1.0,3,0,-0.0,-1.3333333333333333,-2,0.8944271909999159,-1,-1,0.6666666666666666,-2,0,0.0,2,277.0,0
-0.6666666666666666,2,1,0,1,-0.3333333333333333,3,-1,-0.3333333333333333,0.0,-1,1.2110601416389968,2,-1,-0.6666666666666666,-1,2206,0.0,1,9256.5,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1313,0.0123623445825932,0,2932.8333333333335,0
0.6666666666666666,3,4,0,4,1.5,7,0,1.5,2.3333333333333335,2,1.224744871391589,2,3,-1.666666666666667,2,3200,0.0,-2,1266.8333333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0,0,2340.0,0
-0.3333333333333333,0,0,0,0,-0.1666666666666666,4,0,-0.1666666666666666,0.0,-1,0.408248290463863,0,0,-0.3333333333333333,0,1000,0.0236520854526958,0,4327.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2895,0.0202946699407771,0,1613.3333333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5836,0.0270237712817218,0,4760.666666666667,0
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,0,0.3333333333333333,-1,1546,0.0151771522329897,1,4282.666666666667,0
2.0,3,3,1,3,1.5,5,3,3.0,1.0,2,1.378404875209022,0,0,1.0,3,0,0.0,-2,566.8333333333334,1
1.0,2,2,1,1,0.5,5,2,0.5,0.0,0,0.8366600265340756,0,0,1.0,0,1100,0.0314828418511911,1,746.3333333333334,0
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,-1,0.3333333333333333,0,2064,0.0192106315328522,0,9942.166666666666,0
1.0,2,2,1,1,0.3333333333333333,8,2,0.3333333333333333,-0.3333333333333333,0,1.0327955589886446,-1,0,1.3333333333333333,0,4,0.0001916259461531,1,3840.8333333333335,1
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-0.0,-0.6666666666666666,-1,0.408248290463863,0,-1,-0.3333333333333333,-1,100,0.0158872517616912,0,2393.5,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1502,0.04688995215311,0,1111.3333333333333,0
-0.3333333333333333,2,1,-1,1,0.1666666666666666,8,0,0.1666666666666666,0.6666666666666666,0,0.983192080250175,2,0,-1.0,0,1904,0.0001661865721249,-1,2243.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,10000,0.0337845334516809,0,2619.6666666666665,0
-1.0,1,1,1,0,-1.1666666666666667,0,-2,-1.1666666666666667,-1.3333333333333333,-2,1.1690451944500122,-1,-1,0.3333333333333332,-2,0,0.0,3,166.66666666666666,0
1.0,2,2,1,1,0.1666666666666666,5,2,0.1666666666666666,-0.6666666666666666,0,1.1690451944500122,-1,0,1.6666666666666663,-1,0,-0.0,2,515.3333333333334,0
-0.3333333333333333,1,1,1,0,-0.8333333333333334,0,-1,-0.0,-1.3333333333333333,-1,0.983192080250175,-1,-2,1.0,-1,541,0.3486238532110092,2,353.3333333333333,0
0.6666666666666666,2,2,1,1,0.1666666666666666,3,2,0.1666666666666666,-0.3333333333333333,-1,1.1690451944500122,0,-1,1.0,0,0,0.0,1,4086.6666666666665,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1910,0.0359495116331233,0,1536.5,1
-0.3333333333333333,0,0,0,0,-0.1666666666666666,0,-1,-0.0,0.0,0,0.408248290463863,0,0,-0.3333333333333333,0,9000,0.0,0,5007.166666666667,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1500,0.0,0,1029.0,1
2.6666666666666665,4,6,1,5,2.3333333333333335,7,4,2.3333333333333335,2.0,3,1.0327955589886446,2,2,0.6666666666666665,2,1000,0.0,-1,670.8333333333334,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1280,0.0,0,1119.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1594,0.030387320247717,0,1026.0,1
0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,100000,0.0990826200483125,0,33436.0,0
1.6666666666666667,2,5,1,4,1.5,6,2,1.5,1.3333333333333333,2,0.8366600265340756,2,2,0.3333333333333335,0,2200,0.0,1,1004.6666666666666,1
-0.6666666666666666,0,0,0,0,-1.0,1,0,-0.0,-1.3333333333333333,-2,0.8944271909999159,-1,-2,0.6666666666666666,-1,4907,0.0,1,2708.0,0
0.6666666666666666,2,1,0,2,0.6666666666666666,7,0,0.0,0.6666666666666666,2,1.0327955589886446,0,0,0.0,2,4007,0.0,-2,1803.5,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2500,0.0,0,1233.3333333333333,0
0.0,1,1,1,0,0.0,4,-1,0.0,0.0,0,0.6324555320336759,0,0,0.0,0,11153,0.0363924050632911,1,2447.8333333333335,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1900,0.0,0,1307.5,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0345697790991115,0,1666.6666666666667,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1200,0.0449522382468627,0,1366.6666666666667,0
-2.0,-2,0,-2,0,-2.0,0,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,913,-304.3333333333333,0,4045.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5009,0.0282113867287279,0,3511.0,0
0.6666666666666666,2,2,0,2,0.6666666666666666,6,0,0.6666666666666666,0.6666666666666666,2,1.0327955589886446,0,2,0.0,0,3196,0.0,0,866.0,0
0.6666666666666666,2,1,2,2,0.6666666666666666,6,0,0.6666666666666666,0.6666666666666666,0,1.0327955589886446,0,2,0.0,0,1610,0.0,2,1012.3333333333334,1
0.0,0,0,0,0,-0.1666666666666666,1,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,-1,0.3333333333333333,0,4175,0.014451463726826,0,16499.666666666668,0
0.0,2,1,-1,1,-0.5,3,2,-1.0,-1.0,-1,1.224744871391589,-1,-1,1.0,-1,0,0.0,0,701.8333333333334,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,3300,0.0,-2,3016.6666666666665,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1060,0.0167424931756141,0,754.6666666666666,0
-0.3333333333333333,0,0,0,0,-0.5,1,-1,-0.5,-0.6666666666666666,0,0.5477225575051661,-1,0,0.3333333333333333,-1,88490,0.3061702471329349,1,42563.666666666664,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1281,0.0364313047124809,0,1056.5,1
1.3333333333333333,4,4,0,4,1.8333333333333333,7,0,1.8333333333333333,2.3333333333333335,4,1.6020819787597222,2,3,-1.0000000000000002,2,25000,0.0,-2,4884.666666666667,0
0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,10016,0.0269425859985842,0,32688.333333333332,0
0.0,0,0,0,0,-0.6666666666666666,3,0,-0.6666666666666666,-1.3333333333333333,0,1.0327955589886446,-2,0,1.3333333333333333,-2,1086,0.0,2,347.6666666666667,0
-0.3333333333333333,0,0,-1,0,-0.5,0,0,-1.0,-0.6666666666666666,0,0.5477225575051661,-1,0,0.3333333333333333,-1,4303,0.187018701870187,0,4036.0,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,2113,0.0355197686928456,0,2118.8333333333335,0
0.0,2,2,0,2,0.6666666666666666,7,0,1.3333333333333333,1.3333333333333333,0,1.0327955589886446,2,0,-1.3333333333333333,2,2100,0.0,-2,2491.8333333333335,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2150,0.0173662411897207,0,1272.0,0
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-0.8333333333333334,-0.6666666666666666,-1,0.408248290463863,-1,-1,-0.3333333333333333,0,390,0.0,-1,325.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1932,0.0393004519551974,0,2068.6666666666665,0
1.6666666666666667,2,3,1,2,0.8333333333333334,8,2,0.8333333333333334,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,3800,7.247252083584974e-05,1,2319.6666666666665,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1552,0.0292056074766355,0,1289.3333333333333,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1300,0.0182784029245444,0,1323.3333333333333,0
0.0,0,0,0,0,-0.3333333333333333,5,0,-1.0,-0.6666666666666666,0,0.816496580927726,0,0,0.6666666666666666,-2,3055,0.0,2,1103.0,0
-0.3333333333333333,0,0,0,0,-0.3333333333333333,0,-1,-0.0,-0.3333333333333333,0,0.5163977794943223,-1,0,0.0,0,1100,0.2570694087403599,0,966.6666666666666,1
1.3333333333333333,2,2,2,2,0.6666666666666666,6,2,0.6666666666666666,0.0,0,1.0327955589886446,0,0,1.3333333333333333,0,8,0.0001561066989287,2,1346.3333333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2282,0.0356862949997387,0,2129.1666666666665,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2501,0.0245925354421834,0,2753.5,0
4.0,5,6,5,6,3.0,7,4,9.0,2.0,3,1.2649110640673518,2,2,2.0,2,0,0.0,3,150.0,0
-0.6666666666666666,0,0,0,0,-1.0,3,0,-2.0,-1.3333333333333333,-2,0.8944271909999159,-1,-2,0.6666666666666666,-1,0,-1.0101010101010102,1,78.33333333333333,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,5500,0.0368263087149459,0,5083.333333333333,0
-0.6666666666666666,0,0,0,0,-0.5,0,0,-1.0,-0.3333333333333333,-2,0.8366600265340756,0,-1,-0.3333333333333333,0,430,0.0967596759675967,0,4935.666666666667,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1816,0.0467580371026651,0,2290.3333333333335,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0354402261712439,0,4405.833333333333,0
0.0,2,1,0,1,0.3333333333333333,6,0,0.0,0.6666666666666666,0,0.816496580927726,0,2,-0.6666666666666666,0,1440,0.0,0,1086.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3453,0.0215152912248347,0,2476.1666666666665,0
0.6666666666666666,2,1,2,1,0.3333333333333333,7,0,0.3333333333333333,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,1713,0.0,2,1952.1666666666667,1
3.0,4,3,4,3,1.5,7,3,3.0,0.0,2,1.760681686165901,0,0,3.0,0,0,0.0,4,722.6666666666666,1
2.0,2,3,2,3,0.8333333333333334,6,2,0.8333333333333334,-0.3333333333333333,2,1.3291601358251257,0,0,2.3333333333333335,-1,2100,0.0,3,1543.3333333333333,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1300,0.0363746223564954,0,1017.0,0
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,416,0.9976019184652278,0,416.0,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,6673,0.0,0,3478.8333333333335,0
-1.0,0,0,-1,0,-0.6666666666666666,0,-1,-0.6666666666666666,-0.3333333333333333,-1,0.5163977794943223,0,-1,-0.6666666666666667,0,0,-159.72222222222223,-1,4648.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1830,0.0083267841772388,0,2726.3333333333335,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,6000,0.0333046912988163,0,4967.666666666667,0
0.6666666666666666,2,1,2,1,-0.6666666666666666,3,0,-0.0,-2.0,0,1.632993161855452,-2,-2,2.6666666666666665,-2,1003,-0.0,4,297.6666666666667,1
0.6666666666666666,2,3,0,3,1.0,6,0,0.0,1.3333333333333333,2,1.095445115010332,2,2,-0.6666666666666666,0,5914,0.0,0,1879.1666666666667,0
1.6666666666666667,3,2,3,2,0.5,6,2,0.5,-0.6666666666666666,0,1.6431676725154984,-1,0,2.3333333333333335,-1,0,0.0,4,1322.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,6206,0.037323022556736,0,10459.166666666666,0
0.6666666666666666,2,1,2,1,0.3333333333333333,7,0,0.3333333333333333,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,5010,0.0,2,4898.333333333333,1
2.3333333333333335,3,6,3,6,2.6666666666666665,5,2,2.6666666666666665,3.0,2,0.5163977794943222,3,3,-0.6666666666666665,3,0,0.0,0,0.0,1
-0.6666666666666666,2,1,0,1,0.0,6,-1,0.0,0.6666666666666666,-1,1.095445115010332,0,2,-1.3333333333333333,0,196,0.0,0,757.5,0
0.0,2,3,0,3,1.0,5,0,1.0,2.0,0,1.095445115010332,2,2,-2.0,2,9000,0.0,-2,5333.333333333333,0
0.0,2,3,0,3,1.0,6,0,1.0,2.0,0,1.095445115010332,2,2,-2.0,2,5650,0.0,-2,4511.833333333333,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.0,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,6800,0.0285683525711517,1,6018.833333333333,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,7065,0.0282256775760675,0,7436.666666666667,0
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,945,0.0,0,1764.0,0
0.6666666666666666,4,4,0,4,1.8333333333333333,7,0,1.8333333333333333,3.0,2,1.602081978759722,4,2,-2.3333333333333335,3,14200,0.0,-3,3585.8333333333335,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,3500,0.0383814014694593,0,4316.666666666667,0
1.0,2,2,1,3,1.1666666666666667,5,2,1.1666666666666667,1.3333333333333333,0,0.9831920802501752,2,0,-0.3333333333333332,2,0,0.0,-1,629.6666666666666,1
0.6666666666666666,2,1,1,1,0.0,3,-1,0.0,-0.6666666666666666,2,1.4142135623730951,0,0,1.3333333333333333,-2,628,-0.0,3,271.3333333333333,0
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,0,0.3333333333333333,-1,2593,0.0305490103675777,1,3558.1666666666665,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,8000,0.0330960073804096,0,8755.333333333334,0
2.0,3,6,2,6,2.3333333333333335,7,2,4.666666666666667,2.6666666666666665,2,0.5163977794943222,3,3,-0.6666666666666665,2,0,0.0,0,2592.5,1
1.3333333333333333,2,2,2,2,0.6666666666666666,6,2,0.0,0.0,0,1.0327955589886446,0,0,1.3333333333333333,0,0,0.0,2,1810.6666666666667,1
-0.6666666666666666,0,0,-1,0,-0.3333333333333333,2,-1,-0.0,0.0,0,0.5163977794943223,0,0,-0.6666666666666666,0,32607,0.0359581084462236,-1,6797.166666666667,0
2.3333333333333335,5,6,3,6,3.5,6,2,7.0,4.666666666666667,2,1.378404875209022,5,5,-2.3333333333333335,4,0,0.0,-1,0.0,1
0.0,2,2,0,2,0.6666666666666666,5,0,0.0,1.3333333333333333,0,1.0327955589886446,2,2,-1.3333333333333333,0,1600,0.0,0,1762.6666666666667,0
-1.3333333333333333,-1,0,-1,0,-1.1666666666666667,1,-1,-0.0,-1.0,-2,0.408248290463863,-1,-1,-0.3333333333333332,-1,1188,0.0,0,3078.3333333333335,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1480,0.045843520782396,0,1365.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1536,0.0352470220660027,0,1274.3333333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1766,0.0,0,1066.1666666666667,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1679,0.0,0,1136.1666666666667,0
-1.0,-1,0,-1,0,-1.0,1,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,9272,0.3668862728156388,0,3115.1666666666665,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1258,0.0202137899589644,0,1260.8333333333333,0
-0.6666666666666666,0,0,0,0,-0.8333333333333334,1,-1,-2.5,-1.0,-1,0.408248290463863,-1,-1,0.3333333333333333,-1,2868,0.0446249358166456,1,20010.0,0
0.0,0,0,0,0,-0.3333333333333333,2,0,-0.6666666666666666,-0.6666666666666666,0,0.816496580927726,0,0,0.6666666666666666,-2,3509,0.0100572221258886,2,15722.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,7064,0.0,0,5673.666666666667,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0321440051430408,0,9516.666666666666,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,12805,0.028340656960032,0,11169.666666666666,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0
3.0,4,3,4,4,1.8333333333333333,7,3,1.8333333333333333,0.6666666666666666,2,1.6020819787597222,0,0,2.3333333333333335,2,0,0.0,2,780.1666666666666,1
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-4.0,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-1.0,-0.6666666666666666,0,0.816496580927726,0,0,0.6666666666666666,-2,1546,0.0,2,620.3333333333334,0
-0.6666666666666666,0,0,0,0,-1.0,0,0,-1.0,-1.3333333333333333,-2,0.8944271909999159,-1,-2,0.6666666666666666,-1,0,-268.3333333333333,1,33447.666666666664,0
-0.6666666666666666,0,0,0,0,-0.8333333333333334,0,0,-0.8333333333333334,-1.0,-2,0.752772652709081,-1,-1,0.3333333333333333,-1,0,-20.906801007556677,1,29513.166666666668,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5053,0.0248454230131201,0,1830.0,0
1.0,2,2,1,1,-0.1666666666666666,6,2,-0.1666666666666666,-1.3333333333333333,0,1.602081978759722,-2,0,2.333333333333333,-2,0,0.0,3,633.3333333333334,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,3353,0.3419834767405985,0,18707.166666666668,0
0.0,0,0,0,0,-0.1666666666666666,1,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,-1,0.3333333333333333,0,1100,0.1549077594704971,0,1386.6666666666667,0
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,12483,0.0,0,7012.833333333333,0
0.0,0,0,0,0,-0.3333333333333333,0,0,-0.3333333333333333,-0.6666666666666666,0,0.816496580927726,0,0,0.6666666666666666,-2,1675,0.0,2,9552.666666666666,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,15567,0.0527114262272241,0,8361.166666666666,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1800,0.0332119349126265,0,1292.6666666666667,0
0.0,2,1,0,1,0.3333333333333333,6,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,3000,0.0,-2,2338.3333333333335,0
0.0,0,0,0,0,-0.6666666666666666,3,0,-0.6666666666666666,-1.3333333333333333,0,1.0327955589886446,-2,0,1.3333333333333333,-2,3600,0.0,2,1001.1666666666666,0
0.0,0,0,0,0,-0.6666666666666666,3,0,-0.0,-1.3333333333333333,0,0.816496580927726,-1,-1,1.3333333333333333,-2,3000,0.0,2,1524.6666666666667,0
-0.3333333333333333,0,0,0,0,-0.3333333333333333,0,0,-0.0,-0.3333333333333333,-1,0.5163977794943223,0,-1,0.0,0,4000,0.0220193431460559,0,11812.333333333334,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2812,0.0204752378230514,0,1664.6666666666667,0
0.0,2,3,0,3,1.0,5,0,0.0,2.0,0,1.095445115010332,2,2,-2.0,2,32400,0.0,-2,9933.333333333334,0
2.3333333333333335,3,3,2,3,1.1666666666666667,6,3,0.0,0.0,2,1.3291601358251257,0,0,2.3333333333333335,0,5,0.0,2,3358.0,0
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-0.0,-0.6666666666666666,-1,0.408248290463863,-1,-1,-0.3333333333333333,0,2265,0.2868746904408122,-1,4231.833333333333,0
-0.6666666666666666,0,0,0,0,-0.3333333333333333,0,-1,-0.3333333333333333,0.0,-1,0.5163977794943223,0,0,-0.6666666666666666,0,2014,0.0446441858388642,0,21726.0,0
